"Categoria","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"Bahia","112321558.06983903","116344525.14624144","111544270.91460444","110348375.9670289","104640537.17794462","105353278.81903584","97288772.1758997","88378464.61159466","85333046.13490543","93156646.22072819","96442907.46125768","98869911.22698939","92233295.28745314","89305887.2663384","109606687.8868748","101317583.83806553","90766709.79678361","87827320.74976288","97520554.67044553","94934755.78000568","88142203.19078419","90887129.30260184","107748208.16639431","111080566.33644286","97511451.6613186","89070758.49689662","85246795.04174805","85839847.06537864","91503255.07942115","87007032.04793423","85944303.94700971","90741584.91712047","91368583.12293346"
