"Categoria","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022"
"Mudança de Uso da Terra e Floresta","70346747.15899676","71780019.26727358","66197609.62467325","70596267.4275751","65561886.20244032","65837268.39167261","57888942.425540954","47957781.19114104","45902644.51174931","52758816.455465525","53541736.09887202","54583565.539362594","48897778.96005872","44792024.845131695","62041921.23971866","53873566.600383624","42938042.57816073","36201333.19042103","44185860.04666814","44958049.99438389","36218796.598589376","37999331.77184552","53872973.21679476","51958218.25629969","37191106.66246329","31902645.03827828","31308046.09885961","32342972.05444017","38049420.59290606","33720265.584785685","33245186.445011586","31815271.56421204","31412973"
